target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.035,65,1,0.02,300,33.388535279622324,33.50246866284033,-2.1710671444106537e+28,-0.2701136494028333,2.988446672115601,3.0006290833211176,6.460881427471122,-8.874382882119335,-0.2702859925184423,2.9188542672702074
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.0425,66,1,0.02,300,33.252691820246646,33.420420416727616,-2.160446188183303e+28,0.06784962811449986,3.6445995541302088,3.6452310601663362,9.429796170103828,-16.258023118563187,-0.4815715032967413,4.477096308532114
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.05,67,1,0.02,300,32.98707969070644,33.18817272219408,-2.1305234516822324e+28,0.18849996142827272,3.9625894574803646,3.9670703855607337,10.27788901698841,-15.404102386171417,-0.3694923074921288,3.69418473347817
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.0625,68,1,0.02,300,33.59193323403726,33.894237527297506,-2.2221397747921047e+28,-0.36956222486880885,4.7586280494992526,4.772956856240275,10.629655938400902,-12.960922846876201,-0.19416876949193346,2.933216245367449
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.075,69,1,0.02,300,33.42998509855093,33.89387306435158,-2.22209198594578e+28,-0.17481099475301487,5.851140632934299,5.853751411724051,10.626188726620057,-21.058446984251532,-0.5586973621277314,3.604053722992753
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.0875,70,1,0.02,300,34.1162543901971,34.81746181485194,-2.344843443053418e+28,-1.022561119901812,7.108610224743673,7.181780459695572,11.014525302865422,-24.850607517488015,-0.7212991485305434,3.30271896634782
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.1,71,1,0.02,300,33.554134402399086,34.34100173206571,-2.2811064612782165e+28,-0.3411362511739079,7.467582797185913,7.475370678079581,12.084047375088176,-43.089564934786495,-1.5277581053786118,7.911024315912323
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.125,72,1,0.02,300,34.84828743065301,36.243166474879125,-2.540808323969936e+28,-1.7462982920005106,9.972015600660056,10.123766733012541,12.03962492011783,-41.30149201743302,-1.3484475739302528,4.991781699307682
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.15,73,1,0.02,300,37.2187318016311,39.65822116581015,-3.0421883340463072e+28,-4.013079441118513,13.734483000880065,14.308767588516893,12.768876887690567,-64.42192006318146,-1.363701609264349,4.7357604112492275
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.175,74,1,0.02,300,38.32270471807814,41.19929201314776,-3.283213627835471e+28,-5.203807425977663,15.141450565567567,16.010719439056658,11.96146031628814,-54.05810445837233,-1.1181665024174576,3.5131498359083784
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.2,75,1,0.02,300,37.92162471920505,41.07955792708531,-3.2641578951447215e+28,-4.848692708300452,15.968947330277993,16.688831589321005,13.562915680959804,-90.99313884466528,-1.4373746633408993,5.729415817243077
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.225,76,1,0.02,300,40.25068000142574,44.57803991914053,-3.843807000068139e+28,-7.136753581407623,19.14104197369949,20.428233881583115,12.976845733764549,-78.50789372831787,-1.306504123303542,4.0708864988292435
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.25,77,1,0.02,300,39.75220962479442,44.891147937210484,-3.89799302844048e+28,-6.715430110781008,20.967689067066583,22.01683415902404,13.126883236704316,-146.84925754932578,-2.1546509796214806,10.442581385559286
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.275,78,1,0.02,300,45.93465340291998,52.39926671862941,-5.3109236091512916e+28,-12.727749554890075,25.20907855941126,28.239922991158686,12.275766840129563,-108.788011398452,-1.4497142666414777,4.8062415389606805
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.3,79,1,0.02,300,45.232916770829725,52.90697001114776,-5.414338650169551e+28,-12.060622337585121,27.364717593135296,29.904621384025337,12.654104748894042,-138.99461831982444,-1.7449887589020046,6.277744282203481
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.35,80,1,0.02,300,47.620016468076585,58.49737333068633,-6.618999787295568e+28,-14.540414641055165,34.06602718941605,37.039409638975684,13.594421097353461,-175.05291737628545,-1.8736894392235126,6.5178297922071105
MF_IA,MF_IA_High,EGR_Rate,gaussian,0.4,81,1,0.02,300,51.22702885794452,62.66500414268307,-7.595734589731083e+28,-18.201872457372755,36.2822305708164,40.59197477517384,13.704560727781882,-194.88288640576798,-1.632656262742907,5.579139068445887
MF_IA,MF_IA_Low,P_IM,gaussian,0.0125,82,1,0.02,300,5.719743954920711,5.770225900390537,-4.121784117123394e+28,-0.11056361733377401,1.4752300517153296,1.4793674387933322,3.406275940975547,-4.369055387683488,-0.12111535544639612,2.6915588006638456
MF_IA,MF_IA_Low,P_IM,gaussian,0.02,83,1,0.02,300,5.752771279191339,5.874300716344751,-4.27181031367903e+28,0.02158394524267616,1.6646359726117066,1.6647758972321656,5.1038061476911025,-5.761832298732941,-0.018468221836947775,3.7825796957504614
MF_IA,MF_IA_Low,P_IM,gaussian,0.0275,84,1,0.02,300,5.749193925757404,5.978149526287255,-4.424183754489296e+28,-0.01720186143211284,2.0546786040256753,2.054750610141685,6.27600756448237,-5.294594295866148,0.16557618918914663,3.0254901505935745
MF_IA,MF_IA_Low,P_IM,gaussian,0.035,85,1,0.02,300,5.793144060954323,6.18059904720925,-4.72890675853854e+28,0.09328240805640993,2.5233667633251886,2.5250903805422573,8.412265673862805,-7.318713261250139,0.08412869290231906,3.3829908401064612
