sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
189,7.824793269,8.470701757586358,1180.682,1169.7104058975315,1135.7975007193706,-33.91290517816083,-44.88449928062937,0.05
190,7.824793269,8.499159665499558,1180.682,1169.7104058975315,1134.3033411755916,-35.40706472193983,-46.378658824408376,0.05
191,7.824793269,7.754558232412506,1180.682,1169.7104058975315,1173.3980399479672,3.6876340504356904,-7.283960052032853,0.05
192,7.824793269,7.674875190440449,1180.682,1169.7104058975315,1177.5817339146154,7.871328017083897,-3.1002660853846464,0.05
193,7.824793269,8.396568242047762,1180.682,1169.7104058975315,1139.6898212685035,-30.020584629028008,-40.99217873149655,0.05
194,7.824793269,7.39167308893353,1180.682,1169.7104058975315,1192.4306378145143,22.72023191698281,11.748637814514268,0.05
195,7.824793269,7.4747405712241,1180.682,1169.7104058975315,1188.0768981085598,18.366492211028344,7.394898108559801,0.05
196,7.824793269,8.076488227642509,1180.682,1169.7104058975315,1156.4953647313348,-13.21504116619667,-24.186635268665214,0.05
197,7.824793269,7.670408093536768,1180.682,1169.7104058975315,1177.8162752411238,8.105869343592303,-2.8657247588762402,0.05
198,7.824793269,7.822789391588204,1180.682,1169.7104058975315,1169.8156178677343,0.1052119702028449,-10.866382132265699,0.05
