target,representative_id,sensor,fault_type,severity,random_seed,repetition,healthy_noise,n_samples,mae,rmse,r2,residual_mean,residual_standard_deviation,residual_rms,residual_maximum,residual_minimum,residual_skewness,residual_kurtosis
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.25,77,1,0.02,300,46.002058731102146,46.83136311521017,-4.242220454291551e+28,-12.965279217088732,8.914529143480534,15.734271353546587,3.2618959707738213,-30.692745892443327,-0.19396167474465956,1.7919457586793617
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.275,78,1,0.02,300,47.636709788008936,48.64365380730158,-4.576906218189037e+28,-14.429805939979033,9.952019672190703,17.528890296340066,2.918951491972166,-34.24764560322819,-0.19611083044908117,1.7805619854006234
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.3,79,1,0.02,300,49.285010799468914,50.47780674935051,-4.928566140080189e+28,-16.112716366224312,10.955535646039635,19.484439688891182,3.1421099800613774,-37.40353940246359,-0.1759114057368613,1.7767048234919298
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.35,80,1,0.02,300,52.59257400241447,54.171220024282206,-5.676189280814068e+28,-19.512972175393063,13.130081558346683,23.519250091074323,1.5029034716465048,-43.949697066526824,-0.13967048073291105,1.743486897770277
MF_IA,MF_IA_High,EGR_Rate,linear_drift,0.4,81,1,0.02,300,55.94637834297138,57.94148654825053,-6.493799902895335e+28,-22.92122194239962,15.122250674605379,27.46024181973539,1.2749542111805567,-50.471543381775064,-0.09436581899858396,1.7454037243599723
MF_IA,MF_IA_Low,P_IM,linear_drift,0.0125,82,1,0.02,300,6.1124251489680725,6.11642265007249,-4.63121118626165e+28,0.28211757671358745,1.285502054391704,1.3160949277829614,3.467626685600635,-3.80256692739988,-0.17518327868333075,2.840935759581635
MF_IA,MF_IA_Low,P_IM,linear_drift,0.02,83,1,0.02,300,6.341433484477092,6.351293081684884,-4.993716892541073e+28,0.6102461505284276,1.2216451115090703,1.3655830779226774,3.739255307821395,-2.599812147679529,-0.05285501973890064,2.733251566851435
MF_IA,MF_IA_Low,P_IM,linear_drift,0.0275,84,1,0.02,300,6.570441819986107,6.588422292136507,-5.373564494158197e+28,0.8040460327965906,1.344455163432,1.5665406823108368,4.401007735525695,-2.4701481610555334,-0.07867744180258934,2.731530464980219
MF_IA,MF_IA_Low,P_IM,linear_drift,0.035,85,1,0.02,300,6.799450155495121,6.82757493583987,-5.770753991113025e+28,1.1030788254188668,1.2942692810995464,1.7005633969615492,4.586852603489035,-2.663432269593045,-0.06565224415826842,2.70761678514446
MF_IA,MF_IA_Low,P_IM,linear_drift,0.0425,86,1,0.02,300,7.028458491004145,7.068545637146376,-6.185285383405581e+28,1.2634928029672177,1.4961002931169,1.9582467031031692,4.751611073431945,-2.77778303934997,-0.08348552578773015,2.505369896420085
MF_IA,MF_IA_Low,P_IM,linear_drift,0.05,87,1,0.02,300,7.257466826513158,7.31115463242693,-6.6171586710358265e+28,1.6245680553712298,1.5686399153399466,2.2582853120299866,5.562389129018186,-3.472687439367178,-0.09915115844309592,3.042926678051379
MF_IA,MF_IA_Low,P_IM,linear_drift,0.0625,88,1,0.02,300,7.639147385694851,7.718723572905628,-7.375485028947806e+28,1.9351947376173424,1.6725644326947722,2.557821427312204,6.4330672681152805,-2.133195154709256,-0.039775895623841206,2.591194389743579
