sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
154,23.12293,23.06074949211033,1180.682,1169.7104058975315,1169.5923804848235,-0.11802541270799338,-11.089619515176537,0.05
155,23.12293,25.166915981830687,1180.682,1169.7104058975315,1172.2361921269933,2.5257862294618008,-8.445807873006743,0.05
156,23.12293,23.273546432040053,1180.682,1169.7104058975315,1169.9962923779653,0.28588648043387366,-10.68570762203467,0.05
157,23.12293,24.259120846081018,1180.682,1169.7104058975315,1171.7170987941236,2.006692896592085,-8.964901205876458,0.05
158,23.12293,22.545671141283556,1180.682,1169.7104058975315,1168.5713527208093,-1.1390531767222,-12.110647279190744,0.05
159,23.12293,21.75296141176014,1180.682,1169.7104058975315,1166.2377170534758,-3.4726888440557104,-14.444282946524254,0.05
160,23.12293,22.00711363325371,1180.682,1169.7104058975315,1167.0425876814265,-2.6678182161049335,-13.639412318573477,0.05
161,23.12293,22.284462423778216,1180.682,1169.7104058975315,1167.9209191548994,-1.789486742632107,-12.76108084510065,0.05
162,23.12293,25.58375283151085,1180.682,1169.7104058975315,1170.7357076920266,1.0253017944951353,-9.946292307973408,0.05
163,23.12293,22.1732866656681,1180.682,1169.7104058975315,1167.5688384147936,-2.1415674827378552,-13.113161585206399,0.05
164,23.12293,24.092346358187562,1180.682,1169.7104058975315,1171.4482798098745,1.7378739123430478,-9.233720190125496,0.05
165,23.12293,22.079013903299806,1180.682,1169.7104058975315,1167.27028750306,-2.440118394471483,-13.411712496940027,0.05
166,23.12293,24.199964878329013,1180.682,1169.7104058975315,1171.6217469968303,1.911341099298852,-9.060253003169692,0.05
167,23.12293,23.567989712134914,1180.682,1169.7104058975315,1170.5551779649732,0.8447720674416814,-10.126822035026862,0.05
168,23.12293,22.94183364285524,1180.682,1169.7104058975315,1169.3639129073304,-0.34649299020111357,-11.318087092669657,0.05
169,23.12293,23.07580254807736,1180.682,1169.7104058975315,1169.6209528333507,-0.089453064180816,-11.06104716664936,0.05
170,23.12293,22.365899497686243,1180.682,1169.7104058975315,1168.1788209290003,-1.531584968531206,-12.50317907099975,0.05
171,23.12293,23.638654814490803,1180.682,1169.7104058975315,1170.6893080670375,0.9789021695060001,-9.992691932962543,0.05
172,23.12293,22.59690244164619,1180.682,1169.7104058975315,1168.673845735191,-1.0365601623404928,-12.008154264809036,0.05
173,23.12293,21.70595018584067,1180.682,1169.7104058975315,1166.088837949826,-3.6215679477054437,-14.593162050173987,0.05
174,23.12293,21.645446946231882,1180.682,1169.7104058975315,1165.8972312026142,-3.8131746949172793,-14.784768797385823,0.05
175,23.12293,23.322466917016715,1180.682,1169.7104058975315,1170.089148815219,0.3787429176875321,-10.592851184781011,0.05
176,23.12293,24.948590829279528,1180.682,1169.7104058975315,1172.3448591772478,2.634453279716354,-8.33714082275219,0.05
177,23.12293,23.307903744062283,1180.682,1169.7104058975315,1170.0615063182918,0.3511004207603037,-10.62049368170824,0.05
178,23.12293,22.9857667145022,1180.682,1169.7104058975315,1169.4500549623476,-0.2603509351838511,-11.231945037652395,0.05
179,23.12293,23.453386890909993,1180.682,1169.7104058975315,1170.3376492613386,0.6272433638071107,-10.344350738661433,0.05
180,23.12293,24.63285934266825,1180.682,1169.7104058975315,1172.1435518066778,2.433145909146333,-8.53844819332221,0.05
181,23.12293,23.376568311113072,1180.682,1169.7104058975315,1170.191839185289,0.4814332877574543,-10.49016081471109,0.05
182,23.12293,22.64783792031688,1180.682,1169.7104058975315,1168.7757469305732,-0.9346589669582954,-11.906253069426839,0.05
183,23.12293,24.401961820125255,1180.682,1169.7104058975315,1171.947340038074,2.2369341405424166,-8.734659961926127,0.05
184,23.12293,23.61863525567986,1180.682,1169.7104058975315,1170.6513087522826,0.9409028547511298,-10.030691247717414,0.05
185,23.12293,24.898488915000197,1180.682,1169.7104058975315,1172.3129146767726,2.602508779241134,-8.36908532322741,0.05
186,23.12293,23.334775853273577,1180.682,1169.7104058975315,1170.112512524057,0.4021066265254376,-10.569487475943106,0.05
187,23.12293,21.707264414617953,1180.682,1169.7104058975315,1166.092999960038,-3.6174059374934586,-14.589000039962002,0.05
188,23.12293,21.541137530349324,1180.682,1169.7104058975315,1165.5668953724994,-4.14351052503207,-15.115104627500614,0.05
189,23.12293,25.031644550601396,1180.682,1169.7104058975315,1172.3978134341535,2.687407536622004,-8.28418656584654,0.05
